#AdjRefG: Iteration 4 number of channels 1
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
   5.677877E+01    4.817270E+00    3.039779E+01   -1.488961E+01   5.677877E+01    4.817270E+00    3.039779E+01   -1.488961E+01 
   4.920815E+01   -7.919339E+00    2.375102E+01   -1.820187E+01   4.920815E+01   -7.919339E+00    2.375102E+01   -1.820187E+01 
   3.683919E+01   -1.807882E+01    1.471044E+01   -1.993400E+01   3.683919E+01   -1.807882E+01    1.471044E+01   -1.993400E+01 
   2.221816E+01   -2.419048E+01    4.623622E+00   -2.047066E+01   2.221816E+01   -2.419048E+01    4.623622E+00   -2.047066E+01 
   8.255979E+00   -2.609898E+01   -5.435110E+00   -2.010149E+01   8.255979E+00   -2.609898E+01   -5.435110E+00   -2.010149E+01 
  -2.570858E+00   -2.486741E+01   -1.470507E+01   -1.881694E+01  -2.570858E+00   -2.486741E+01   -1.470507E+01   -1.881694E+01 
  -8.836845E+00   -2.227534E+01   -2.256043E+01   -1.639756E+01  -8.836845E+00   -2.227534E+01   -2.256043E+01   -1.639756E+01 
  -1.040673E+01   -2.011847E+01   -2.831197E+01   -1.279216E+01  -1.040673E+01   -2.011847E+01   -2.831197E+01   -1.279216E+01 
  -8.251453E+00   -1.958670E+01   -3.121381E+01   -8.583618E+00  -8.251453E+00   -1.958670E+01   -3.121381E+01   -8.583618E+00 
  -3.955967E+00   -2.095377E+01   -3.077868E+01   -5.223849E+00  -3.955967E+00   -2.095377E+01   -3.077868E+01   -5.223849E+00 
   8.590343E-01   -2.367139E+01   -2.729137E+01   -4.766170E+00   8.590343E-01   -2.367139E+01   -2.729137E+01   -4.766170E+00 
   4.969804E+00   -2.678501E+01   -2.221545E+01   -9.045634E+00   4.969804E+00   -2.678501E+01   -2.221545E+01   -9.045634E+00 
   7.694491E+00   -2.945189E+01   -1.813512E+01   -1.857219E+01   7.694491E+00   -2.945189E+01   -1.813512E+01   -1.857219E+01 
   8.753700E+00   -3.130662E+01   -1.802428E+01   -3.165607E+01   8.753700E+00   -3.130662E+01   -1.802428E+01   -3.165607E+01 
   7.984999E+00   -3.250062E+01   -2.395209E+01   -4.432895E+01   7.984999E+00   -3.250062E+01   -2.395209E+01   -4.432895E+01 
   5.111996E+00   -3.340484E+01   -3.568257E+01   -5.138509E+01   5.111996E+00   -3.340484E+01   -3.568257E+01   -5.138509E+01 
  -2.703415E-01   -3.413678E+01   -4.982934E+01   -4.840108E+01  -2.703415E-01   -3.413678E+01   -4.982934E+01   -4.840108E+01 
  -8.454534E+00   -3.417235E+01   -6.014845E+01   -3.408198E+01  -8.454534E+00   -3.417235E+01   -6.014845E+01   -3.408198E+01 
  -1.923166E+01   -3.228237E+01   -5.917269E+01   -1.196091E+01  -1.923166E+01   -3.228237E+01   -5.917269E+01   -1.196091E+01 
  -3.156455E+01   -2.689423E+01   -4.083329E+01    9.462733E+00  -3.156455E+01   -2.689423E+01   -4.083329E+01    9.462733E+00 
  -4.353684E+01   -1.678049E+01   -3.205484E+00    1.858406E+01  -4.353684E+01   -1.678049E+01   -3.205484E+00    1.858406E+01 
  -5.268853E+01   -1.804244E+00    4.970751E+01    4.235227E+00  -5.268853E+01   -1.804244E+00    4.970751E+01    4.235227E+00 
  -5.668031E+01    1.661244E+01    1.080320E+02   -4.015241E+01  -5.668031E+01    1.661244E+01    1.080320E+02   -4.015241E+01 
  -5.406813E+01    3.555072E+01    1.582013E+02   -1.132453E+02  -5.406813E+01    3.555072E+01    1.582013E+02   -1.132453E+02 
  -4.489137E+01    5.124364E+01    1.867438E+02   -2.047160E+02  -4.489137E+01    5.124364E+01    1.867438E+02   -2.047160E+02 
  -3.082249E+01    6.012993E+01    1.844984E+02   -2.970406E+02  -3.082249E+01    6.012993E+01    1.844984E+02   -2.970406E+02 
  -1.478180E+01    5.995390E+01    1.498110E+02   -3.698592E+02  -1.478180E+01    5.995390E+01    1.498110E+02   -3.698592E+02 
  -1.262135E-01    5.051246E+01    8.953103E+01   -4.056179E+02  -1.262135E-01    5.051246E+01    8.953103E+01   -4.056179E+02 
   1.030993E+01    3.376720E+01    1.735987E+01   -3.946743E+02   1.030993E+01    3.376720E+01    1.735987E+01   -3.946743E+02 
   1.498207E+01    1.327073E+01   -4.997392E+01   -3.381626E+02   1.498207E+01    1.327073E+01   -4.997392E+01   -3.381626E+02 
   1.394473E+01   -6.891782E+00   -9.746539E+01   -2.476505E+02   1.394473E+01   -6.891782E+00   -9.746539E+01   -2.476505E+02 
   8.615199E+00   -2.327265E+01   -1.159464E+02   -1.417174E+02   8.615199E+00   -2.327265E+01   -1.159464E+02   -1.417174E+02 
   1.113346E+00   -3.394395E+01   -1.042466E+02   -4.062412E+01   1.113346E+00   -3.394395E+01   -1.042466E+02   -4.062412E+01 
  -6.547267E+00   -3.881857E+01   -6.880254E+01    3.915075E+01  -6.547267E+00   -3.881857E+01   -6.880254E+01    3.915075E+01 
  -1.310531E+01   -3.935768E+01   -2.101649E+01    8.877535E+01  -1.310531E+01   -3.935768E+01   -2.101649E+01    8.877535E+01 
  -1.831278E+01   -3.783567E+01    2.659277E+01    1.082525E+02  -1.831278E+01   -3.783567E+01    2.659277E+01    1.082525E+02 
  -2.276178E+01   -3.647224E+01    6.408386E+01    1.048380E+02  -2.276178E+01   -3.647224E+01    6.408386E+01    1.048380E+02 
  -2.740504E+01   -3.674775E+01    8.645754E+01    8.953517E+01  -2.740504E+01   -3.674775E+01    8.645754E+01    8.953517E+01 
  -3.300673E+01   -3.910371E+01    9.410532E+01    7.306440E+01  -3.300673E+01   -3.910371E+01    9.410532E+01    7.306440E+01 
  -3.975880E+01   -4.305607E+01    9.148455E+01    6.270110E+01  -3.975880E+01   -4.305607E+01    9.148455E+01    6.270110E+01 
  -4.719894E+01   -4.759186E+01    8.475164E+01    6.088190E+01  -4.719894E+01   -4.759186E+01    8.475164E+01    6.088190E+01 
  -5.442117E+01   -5.164235E+01    7.933255E+01    6.572536E+01  -5.442117E+01   -5.164235E+01    7.933255E+01    6.572536E+01 
  -6.044764E+01   -5.444528E+01    7.826949E+01    7.291809E+01  -6.044764E+01   -5.444528E+01    7.826949E+01    7.291809E+01 
  -6.458227E+01   -5.569925E+01    8.176167E+01    7.802789E+01  -6.458227E+01   -5.569925E+01    8.176167E+01    7.802789E+01 
  -6.660456E+01   -5.552076E+01    8.781483E+01    7.832266E+01  -6.660456E+01   -5.552076E+01    8.781483E+01    7.832266E+01 
  -6.675632E+01   -5.428695E+01    9.353182E+01    7.352961E+01  -6.675632E+01   -5.428695E+01    9.353182E+01    7.352961E+01 
  -6.557275E+01   -5.246051E+01    9.643627E+01    6.547159E+01  -6.557275E+01   -5.246051E+01    9.643627E+01    6.547159E+01 
  -6.366430E+01   -5.045677E+01    9.533482E+01    5.695158E+01  -6.366430E+01   -5.045677E+01    9.533482E+01    5.695158E+01 
  -6.154765E+01   -4.856251E+01    9.049875E+01    5.046734E+01  -6.154765E+01   -4.856251E+01    9.049875E+01    5.046734E+01 
  -5.956896E+01   -4.688552E+01    8.324827E+01    4.728622E+01  -5.956896E+01   -4.688552E+01    8.324827E+01    4.728622E+01 
  -5.789987E+01   -4.531985E+01    7.523124E+01    4.716564E+01  -5.789987E+01   -4.531985E+01    7.523124E+01    4.716564E+01 
  -5.655432E+01   -4.354131E+01    6.774214E+01    4.870006E+01  -5.655432E+01   -4.354131E+01    6.774214E+01    4.870006E+01 
  -5.538834E+01   -4.107016E+01    6.133867E+01    5.003950E+01  -5.538834E+01   -4.107016E+01    6.133867E+01    5.003950E+01 
  -5.409021E+01   -3.742648E+01    5.584448E+01    4.963572E+01  -5.409021E+01   -3.742648E+01    5.584448E+01    4.963572E+01 
  -5.220756E+01   -3.235406E+01    5.065870E+01    4.673129E+01  -5.220756E+01   -3.235406E+01    5.065870E+01    4.673129E+01 
  -4.925873E+01   -2.602727E+01    4.518659E+01    4.146175E+01  -4.925873E+01   -2.602727E+01    4.518659E+01    4.146175E+01 
  -4.492823E+01   -1.912383E+01    3.918932E+01    3.461111E+01  -4.492823E+01   -1.912383E+01    3.918932E+01    3.461111E+01 
  -3.927578E+01   -1.267847E+01    3.291211E+01    2.718235E+01  -3.927578E+01   -1.267847E+01    3.291211E+01    2.718235E+01 
  -3.284109E+01   -7.728261E+00    2.695692E+01    1.998277E+01  -3.284109E+01   -7.728261E+00    2.695692E+01    1.998277E+01 
  -2.654256E+01   -4.879684E+00    2.197376E+01    1.338371E+01  -2.654256E+01   -4.879684E+00    2.197376E+01    1.338371E+01 
  -2.135667E+01   -4.005388E+00    1.831854E+01    7.324107E+00  -2.135667E+01   -4.005388E+00    1.831854E+01    7.324107E+00 
  -1.788881E+01   -4.258825E+00    1.584012E+01    1.524088E+00  -1.788881E+01   -4.258825E+00    1.584012E+01    1.524088E+00 
  -1.604063E+01   -4.465792E+00    1.391079E+01   -4.205712E+00  -1.604063E+01   -4.465792E+00    1.391079E+01   -4.205712E+00 
  -1.497928E+01   -3.759517E+00    1.171533E+01   -9.709908E+00  -1.497928E+01   -3.759517E+00    1.171533E+01   -9.709908E+00 
  -1.349728E+01   -2.162335E+00    8.697351E+00   -1.442006E+01  -1.349728E+01   -2.162335E+00    8.697351E+00   -1.442006E+01 
  -1.065691E+01   -7.763764E-01    4.970990E+00   -1.753261E+01  -1.065691E+01   -7.763764E-01    4.970990E+00   -1.753261E+01 
  -6.429849E+00   -1.375283E+00    1.483859E+00   -1.839196E+01  -6.429849E+00   -1.375283E+00    1.483859E+00   -1.839196E+01 
  -1.973067E+00   -5.455213E+00   -2.136681E-01   -1.693880E+01  -1.973067E+00   -5.455213E+00   -2.136681E-01   -1.693880E+01 
   7.130728E-01   -1.309648E+01    1.410760E+00   -1.402837E+01   7.130728E-01   -1.309648E+01    1.410760E+00   -1.402837E+01 
  -2.618943E-01   -2.216446E+01    7.042582E+00   -1.144102E+01  -2.618943E-01   -2.216446E+01    7.042582E+00   -1.144102E+01 
  -5.433958E+00   -2.833189E+01    1.579949E+01   -1.150577E+01  -5.433958E+00   -2.833189E+01    1.579949E+01   -1.150577E+01 
  -1.298892E+01   -2.611862E+01    2.495615E+01   -1.640796E+01  -1.298892E+01   -2.611862E+01    2.495615E+01   -1.640796E+01 
  -1.855782E+01   -1.071786E+01    3.033040E+01   -2.739858E+01  -1.855782E+01   -1.071786E+01    3.033040E+01   -2.739858E+01 
  -1.609268E+01    2.001282E+01    2.731217E+01   -4.419964E+01  -1.609268E+01    2.001282E+01    2.731217E+01   -4.419964E+01 
   3.174307E-01    6.418793E+01    1.225307E+01   -6.486298E+01   3.174307E-01    6.418793E+01    1.225307E+01   -6.486298E+01 
   3.426306E+01    1.157972E+02   -1.624603E+01   -8.619087E+01   3.426306E+01    1.157972E+02   -1.624603E+01   -8.619087E+01 
   8.527812E+01    1.660718E+02   -5.662563E+01   -1.046166E+02   8.527812E+01    1.660718E+02   -5.662563E+01   -1.046166E+02 
   1.482873E+02    2.059425E+02   -1.045359E+02   -1.172586E+02   1.482873E+02    2.059425E+02   -1.045359E+02   -1.172586E+02 
   2.145781E+02    2.287612E+02   -1.538758E+02   -1.227821E+02   2.145781E+02    2.287612E+02   -1.538758E+02   -1.227821E+02 
   2.740682E+02    2.323114E+02   -1.983790E+02   -1.217700E+02   2.740682E+02    2.323114E+02   -1.983790E+02   -1.217700E+02 
   3.181281E+02    2.193755E+02   -2.332285E+02   -1.164897E+02   3.181281E+02    2.193755E+02   -2.332285E+02   -1.164897E+02 
   3.419759E+02    1.966682E+02   -2.561812E+02   -1.101750E+02   3.419759E+02    1.966682E+02   -2.561812E+02   -1.101750E+02 
   3.458139E+02    1.725698E+02   -2.678909E+02   -1.061132E+02   3.458139E+02    1.725698E+02   -2.678909E+02   -1.061132E+02 
   3.343492E+02    1.545314E+02   -2.714232E+02   -1.068668E+02   3.343492E+02    1.545314E+02   -2.714232E+02   -1.068668E+02 
   3.149598E+02    1.471079E+02   -2.712374E+02   -1.138635E+02   3.149598E+02    1.471079E+02   -2.712374E+02   -1.138635E+02 
   2.952609E+02    1.512569E+02   -2.720532E+02   -1.273945E+02   2.952609E+02    1.512569E+02   -2.720532E+02   -1.273945E+02 
   2.809948E+02    1.649862E+02   -2.779663E+02   -1.468846E+02   2.809948E+02    1.649862E+02   -2.779663E+02   -1.468846E+02 
   2.749562E+02    1.848730E+02   -2.919833E+02   -1.712083E+02   2.749562E+02    1.848730E+02   -2.919833E+02   -1.712083E+02 
   2.771634E+02    2.076669E+02   -3.159159E+02   -1.988671E+02   2.771634E+02    2.076669E+02   -3.159159E+02   -1.988671E+02 
   2.859490E+02    2.312497E+02   -3.504241E+02   -2.279882E+02   2.859490E+02    2.312497E+02   -3.504241E+02   -2.279882E+02 
   2.992868E+02    2.546134E+02   -3.949985E+02   -2.562503E+02   2.992868E+02    2.546134E+02   -3.949985E+02   -2.562503E+02 
   3.156652E+02    2.770407E+02   -4.478077E+02   -2.809283E+02   3.156652E+02    2.770407E+02   -4.478077E+02   -2.809283E+02 
   3.341371E+02    2.970738E+02   -5.055185E+02   -2.991975E+02   3.341371E+02    2.970738E+02   -5.055185E+02   -2.991975E+02 
   3.536505E+02    3.119551E+02   -5.633168E+02   -3.086966E+02   3.536505E+02    3.119551E+02   -5.633168E+02   -3.086966E+02 
   3.721741E+02    3.179667E+02   -6.153298E+02   -3.081760E+02   3.721741E+02    3.179667E+02   -6.153298E+02   -3.081760E+02 
   3.862501E+02    3.116191E+02   -6.554940E+02   -2.979619E+02   3.862501E+02    3.116191E+02   -6.554940E+02   -2.979619E+02 
   3.914045E+02    2.911772E+02   -6.786868E+02   -2.800024E+02   3.914045E+02    2.911772E+02   -6.786868E+02   -2.800024E+02 
   3.833944E+02    2.577839E+02   -6.817776E+02   -2.574218E+02   3.833944E+02    2.577839E+02   -6.817776E+02   -2.574218E+02 
   3.598133E+02    2.155803E+02   -6.642384E+02   -2.337166E+02   3.598133E+02    2.155803E+02   -6.642384E+02   -2.337166E+02 
   3.213280E+02    1.706527E+02   -6.281057E+02   -2.118820E+02   3.213280E+02    1.706527E+02   -6.281057E+02   -2.118820E+02 
   2.719136E+02    1.291770E+02   -5.773366E+02   -1.937721E+02   2.719136E+02    1.291770E+02   -5.773366E+02   -1.937721E+02 
   2.178659E+02    9.551453E+01   -5.168304E+02   -1.798732E+02   2.178659E+02    9.551453E+01   -5.168304E+02   -1.798732E+02 
   1.659100E+02    7.106800E+01   -4.514804E+02   -1.694605E+02   1.659100E+02    7.106800E+01   -4.514804E+02   -1.694605E+02 
   1.211437E+02    5.438338E+01   -3.855379E+02   -1.609410E+02   1.211437E+02    5.438338E+01   -3.855379E+02   -1.609410E+02 
   8.566554E+01    4.243919E+01   -3.223604E+02   -1.521343E+02   8.566554E+01    4.243919E+01   -3.223604E+02   -1.521343E+02 
   5.845931E+01    3.253142E+01   -2.643923E+02   -1.403585E+02   5.845931E+01    3.253142E+01   -2.643923E+02   -1.403585E+02 
   3.657933E+01    2.389151E+01   -2.131200E+02   -1.223830E+02   3.657933E+01    2.389151E+01   -2.131200E+02   -1.223830E+02 
   1.711505E+01    1.828785E+01   -1.688116E+02   -9.449289E+01   1.711505E+01    1.828785E+01   -1.688116E+02   -9.449289E+01 
  -9.269753E-01    1.931254E+01   -1.300678E+02   -5.293868E+01  -9.269753E-01    1.931254E+01   -1.300678E+02   -5.293868E+01 
  -1.565472E+01    3.064474E+01   -9.344579E+01    5.106735E+00  -1.565472E+01    3.064474E+01   -9.344579E+01    5.106735E+00 
  -2.267584E+01    5.404877E+01   -5.354119E+01    8.025486E+01  -2.267584E+01    5.404877E+01   -5.354119E+01    8.025486E+01 
  -1.669569E+01    8.800221E+01   -3.815601E+00    1.697298E+02  -1.669569E+01    8.800221E+01   -3.815601E+00    1.697298E+02 
   6.330507E+00    1.275975E+02    6.183391E+01    2.668993E+02   6.330507E+00    1.275975E+02    6.183391E+01    2.668993E+02 
   4.738424E+01    1.658295E+02    1.471436E+02    3.619513E+02   4.738424E+01    1.658295E+02    1.471436E+02    3.619513E+02 
   1.036583E+02    1.958027E+02    2.518428E+02    4.437750E+02   1.036583E+02    1.958027E+02    2.518428E+02    4.437750E+02 
   1.692161E+02    2.130091E+02    3.709796E+02    5.026200E+02   1.692161E+02    2.130091E+02    3.709796E+02    5.026200E+02 
   2.367705E+02    2.168016E+02    4.956141E+02    5.327207E+02   2.367705E+02    2.168016E+02    4.956141E+02    5.327207E+02 
   2.998806E+02    2.105126E+02    6.147954E+02    5.339800E+02   2.998806E+02    2.105126E+02    6.147954E+02    5.339800E+02 
   3.547314E+02    2.002081E+02    7.182461E+02    5.120620E+02   3.547314E+02    2.002081E+02    7.182461E+02    5.120620E+02 
   4.008658E+02    1.925794E+02    7.988737E+02    4.767800E+02   4.008658E+02    1.925794E+02    7.988737E+02    4.767800E+02 
   4.406784E+02    1.927732E+02    8.542682E+02    4.392746E+02   4.406784E+02    1.927732E+02    8.542682E+02    4.392746E+02 
   4.779646E+02    2.029201E+02    8.867061E+02    4.089137E+02   4.779646E+02    2.029201E+02    8.867061E+02    4.089137E+02 
   5.161458E+02    2.218010E+02    9.017359E+02    3.909383E+02   5.161458E+02    2.218010E+02    9.017359E+02    3.909383E+02 
   5.568494E+02    2.456320E+02    9.059296E+02    3.855817E+02   5.568494E+02    2.456320E+02    9.059296E+02    3.855817E+02 
   5.993126E+02    2.695439E+02    9.046536E+02    3.888381E+02   5.993126E+02    2.695439E+02    9.046536E+02    3.888381E+02 
   6.407127E+02    2.891445E+02    9.006359E+02    3.944568E+02   6.407127E+02    2.891445E+02    9.006359E+02    3.944568E+02 
   6.771740E+02    3.016145E+02    8.937366E+02    3.963470E+02   6.771740E+02    3.016145E+02    8.937366E+02    3.963470E+02 
   7.049860E+02    3.060566E+02    8.818276E+02    3.905096E+02   7.049860E+02    3.060566E+02    8.818276E+02    3.905096E+02 
   7.215751E+02    3.031440E+02    8.622757E+02    3.758979E+02   7.215751E+02    3.031440E+02    8.622757E+02    3.758979E+02 
   7.259408E+02    2.943725E+02    8.333536E+02    3.540776E+02   7.259408E+02    2.943725E+02    8.333536E+02    3.540776E+02 
   7.185276E+02    2.813012E+02    7.950277E+02    3.280277E+02   7.185276E+02    2.813012E+02    7.950277E+02    3.280277E+02 
   7.007163E+02    2.650833E+02    7.489082E+02    3.006993E+02   7.007163E+02    2.650833E+02    7.489082E+02    3.006993E+02 
   6.742182E+02    2.463924E+02    6.975257E+02    2.739396E+02   6.742182E+02    2.463924E+02    6.975257E+02    2.739396E+02 
   6.406188E+02    2.256493E+02    6.433632E+02    2.481413E+02   6.406188E+02    2.256493E+02    6.433632E+02    2.481413E+02 
   6.011903E+02    2.033388E+02    5.881111E+02    2.226187E+02   6.011903E+02    2.033388E+02    5.881111E+02    2.226187E+02 
   5.569479E+02    1.802074E+02    5.324471E+02    1.964074E+02   5.569479E+02    1.802074E+02    5.324471E+02    1.964074E+02 
   5.088310E+02    1.572348E+02    4.763594E+02    1.690547E+02   5.088310E+02    1.572348E+02    4.763594E+02    1.690547E+02 
   4.578728E+02    1.354070E+02    4.197816E+02    1.410439E+02   4.578728E+02    1.354070E+02    4.197816E+02    1.410439E+02 
   4.052721E+02    1.154237E+02    3.631877E+02    1.137128E+02   4.052721E+02    1.154237E+02    3.631877E+02    1.137128E+02 
   3.523573E+02    9.749591E+01    3.078545E+02    8.877089E+01   3.523573E+02    9.749591E+01    3.078545E+02    8.877089E+01 
   3.004890E+02    8.134043E+01    2.556839E+02    6.768134E+01   3.004890E+02    8.134043E+01    2.556839E+02    6.768134E+01 
   2.509598E+02    6.637650E+01    2.086887E+02    5.119230E+01   2.509598E+02    6.637650E+01    2.086887E+02    5.119230E+01 
   2.049278E+02    5.203809E+01    1.683896E+02    3.919443E+01   2.049278E+02    5.203809E+01    1.683896E+02    3.919443E+01 
   1.633771E+02    3.806730E+01    1.353853E+02    3.091093E+01   1.633771E+02    3.806730E+01    1.353853E+02    3.091093E+01 
   1.270752E+02    2.466791E+01    1.092550E+02    2.528246E+01   1.270752E+02    2.466791E+01    1.092550E+02    2.528246E+01 
   9.650098E+01    1.246023E+01    8.879335E+01    2.135003E+01   9.650098E+01    1.246023E+01    8.879335E+01    2.135003E+01 
   7.174382E+01    2.257686E+00    7.243642E+01    1.847617E+01   7.174382E+01    2.257686E+00    7.243642E+01    1.847617E+01 
   5.241080E+01   -5.251041E+00    5.868451E+01    1.634688E+01   5.241080E+01   -5.251041E+00    5.868451E+01    1.634688E+01 
   3.759194E+01   -9.804998E+00    4.635819E+01    1.480421E+01   3.759194E+01   -9.804998E+00    4.635819E+01    1.480421E+01 
   2.591926E+01   -1.176442E+01    3.462622E+01    1.362422E+01   2.591926E+01   -1.176442E+01    3.462622E+01    1.362422E+01 
   1.571581E+01   -1.214284E+01    2.284929E+01    1.235495E+01   1.571581E+01   -1.214284E+01    2.284929E+01    1.235495E+01 
   5.187887E+00   -1.247752E+01    1.034993E+01    1.027850E+01   5.187887E+00   -1.247752E+01    1.034993E+01    1.027850E+01 
  -7.409659E+00   -1.458025E+01   -3.777761E+00    6.492661E+00  -7.409659E+00   -1.458025E+01   -3.777761E+00    6.492661E+00 
  -2.369441E+01   -2.023517E+01   -2.075149E+01    5.849835E-02  -2.369441E+01   -2.023517E+01   -2.075149E+01    5.849835E-02 
  -4.518195E+01   -3.091445E+01   -4.207453E+01   -9.852602E+00  -4.518195E+01   -3.091445E+01   -4.207453E+01   -9.852602E+00 
  -7.338181E+01   -4.757108E+01   -6.944279E+01   -2.385770E+01  -7.338181E+01   -4.757108E+01   -6.944279E+01   -2.385770E+01 
  -1.098909E+02   -7.054632E+01   -1.046379E+02   -4.231766E+01  -1.098909E+02   -7.054632E+01   -1.046379E+02   -4.231766E+01 
  -1.564057E+02   -9.960137E+01   -1.494373E+02   -6.533355E+01  -1.564057E+02   -9.960137E+01   -1.494373E+02   -6.533355E+01 
  -2.146072E+02   -1.340546E+02   -2.055380E+02   -9.276268E+01  -2.146072E+02   -1.340546E+02   -2.055380E+02   -9.276268E+01 
  -2.859225E+02   -1.729815E+02   -2.744727E+02   -1.242446E+02  -2.859225E+02   -1.729815E+02   -2.744727E+02   -1.242446E+02 
  -3.712282E+02   -2.154192E+02   -3.574991E+02   -1.592427E+02  -3.712282E+02   -2.154192E+02   -3.574991E+02   -1.592427E+02 
  -4.705812E+02   -2.605203E+02   -4.554674E+02   -1.971135E+02  -4.705812E+02   -2.605203E+02   -4.554674E+02   -1.971135E+02 
  -5.830668E+02   -3.076162E+02   -5.687007E+02   -2.372037E+02  -5.830668E+02   -3.076162E+02   -5.687007E+02   -2.372037E+02 
  -7.068080E+02   -3.561813E+02   -6.969280E+02   -2.789566E+02  -7.068080E+02   -3.561813E+02   -6.969280E+02   -2.789566E+02 
  -8.391319E+02   -4.057238E+02   -8.393023E+02   -3.219903E+02  -8.391319E+02   -4.057238E+02   -8.393023E+02   -3.219903E+02 
  -9.768387E+02   -4.556497E+02   -9.944973E+02   -3.661116E+02  -9.768387E+02   -4.556497E+02   -9.944973E+02   -3.661116E+02 
  -1.116495E+03   -5.051554E+02   -1.160845E+03   -4.112465E+02  -1.116495E+03   -5.051554E+02   -1.160845E+03   -4.112465E+02 
  -1.254679E+03   -5.531882E+02   -1.336459E+03   -4.573017E+02  -1.254679E+03   -5.531882E+02   -1.336459E+03   -4.573017E+02 
  -1.388129E+03   -5.984841E+02   -1.519284E+03   -5.040006E+02  -1.388129E+03   -5.984841E+02   -1.519284E+03   -5.040006E+02 
  -1.513793E+03   -6.396641E+02   -1.707072E+03   -5.507510E+02  -1.513793E+03   -6.396641E+02   -1.707072E+03   -5.507510E+02 
  -1.628793E+03   -6.753498E+02   -1.897279E+03   -5.965918E+02  -1.628793E+03   -6.753498E+02   -1.897279E+03   -5.965918E+02 
  -1.730368E+03   -7.042606E+02   -2.086961E+03   -6.402359E+02  -1.730368E+03   -7.042606E+02   -2.086961E+03   -6.402359E+02 
  -1.815816E+03   -7.252730E+02   -2.272703E+03   -6.801926E+02  -1.815816E+03   -7.252730E+02   -2.272703E+03   -6.801926E+02 
  -1.882495E+03   -7.374466E+02   -2.450631E+03   -7.149268E+02  -1.882495E+03   -7.374466E+02   -2.450631E+03   -7.149268E+02 
  -1.927884E+03   -7.400432E+02   -2.616517E+03   -7.430051E+02  -1.927884E+03   -7.400432E+02   -2.616517E+03   -7.430051E+02 
  -1.949716E+03   -7.325651E+02   -2.765947E+03   -7.631956E+02  -1.949716E+03   -7.325651E+02   -2.765947E+03   -7.631956E+02 
  -1.946161E+03   -7.148265E+02   -2.894509E+03   -7.745081E+02  -1.946161E+03   -7.148265E+02   -2.894509E+03   -7.745081E+02 
  -1.916043E+03   -6.870470E+02   -2.997961E+03   -7.761924E+02  -1.916043E+03   -6.870470E+02   -2.997961E+03   -7.761924E+02 
  -1.859040E+03   -6.499323E+02   -3.072351E+03   -7.677190E+02  -1.859040E+03   -6.499323E+02   -3.072351E+03   -7.677190E+02 
  -1.775853E+03   -6.047026E+02   -3.114074E+03   -7.487702E+02  -1.775853E+03   -6.047026E+02   -3.114074E+03   -7.487702E+02 
  -1.668287E+03   -5.530406E+02   -3.119890E+03   -7.192528E+02  -1.668287E+03   -5.530406E+02   -3.119890E+03   -7.192528E+02 
  -1.539248E+03   -4.969583E+02   -3.086908E+03   -6.793276E+02  -1.539248E+03   -4.969583E+02   -3.086908E+03   -6.793276E+02 
  -1.392644E+03   -4.386147E+02   -3.012576E+03   -6.294394E+02  -1.392644E+03   -4.386147E+02   -3.012576E+03   -6.294394E+02 
  -1.233220E+03   -3.801322E+02   -2.894677E+03   -5.703277E+02  -1.233220E+03   -3.801322E+02   -2.894677E+03   -5.703277E+02 
  -1.066373E+03   -3.234599E+02   -2.731367E+03   -5.030032E+02  -1.066373E+03   -3.234599E+02   -2.731367E+03   -5.030032E+02 
  -8.979866E+02   -2.703092E+02   -2.521253E+03   -4.286866E+02  -8.979866E+02   -2.703092E+02   -2.521253E+03   -4.286866E+02 
  -7.343007E+02   -2.221580E+02   -2.263530E+03   -3.487189E+02  -7.343007E+02   -2.221580E+02   -2.263530E+03   -3.487189E+02 
  -5.818274E+02   -1.802923E+02   -1.958169E+03   -2.644580E+02  -5.818274E+02   -1.802923E+02   -1.958169E+03   -2.644580E+02 
  -4.472623E+02   -1.458447E+02   -1.606139E+03   -1.771825E+02  -4.472623E+02   -1.458447E+02   -1.606139E+03   -1.771825E+02 
  -3.373477E+02   -1.198006E+02   -1.209628E+03   -8.802184E+01  -3.373477E+02   -1.198006E+02   -1.209628E+03   -8.802184E+01 
  -2.586453E+02   -1.029659E+02   -7.721890E+02    2.070467E+00  -2.586453E+02   -1.029659E+02   -7.721890E+02    2.070467E+00 
  -2.172077E+02   -9.591200E+01   -2.987883E+02    9.229173E+01  -2.172077E+02   -9.591200E+01   -2.987883E+02    9.229173E+01 
  -2.181850E+02   -9.892980E+01    2.043176E+02    1.819132E+02  -2.181850E+02   -9.892980E+01    2.043176E+02    1.819132E+02 
  -2.654392E+02   -1.120139E+02    7.298512E+02    2.701648E+02  -2.654392E+02   -1.120139E+02    7.298512E+02    2.701648E+02 
  -3.612535E+02   -1.348825E+02    1.269899E+03    3.561095E+02  -3.612535E+02   -1.348825E+02    1.269899E+03    3.561095E+02 
  -5.062006E+02   -1.670143E+02    1.816333E+03    4.385422E+02  -5.062006E+02   -1.670143E+02    1.816333E+03    4.385422E+02 
  -6.991892E+02   -2.076751E+02    2.361176E+03    5.159534E+02  -6.991892E+02   -2.076751E+02    2.361176E+03    5.159534E+02 
